,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts,Win,Draw,WinStreak,UndefStreak
0,D1,11/08/07,Hannover,Hamburg,0,1,0.4,0.3125,0.36363636363636365,0708,Hannover0708,Hamburg0708,D10708,0.07613636363636367,0.3717001055966209,0.29039070749736007,0.337909186906019,Hannover,Hamburg,0,3,0,0,0,0
1,D1,17/08/07,Karlsruhe,Hannover,1,2,0.42194092827004215,0.3076923076923077,0.3484320557491289,0708,Karlsruhe0708,Hannover0708,D10708,0.0780652917114788,0.3913871743335613,0.28541157020632013,0.3232012554601186,Karlsruhe,Hannover,0,3,1,0,0,0
2,D1,25/08/07,Bayern Munich,Hannover,3,0,0.8620689655172414,0.15384615384615385,0.06666666666666667,0708,Bayern Munich0708,Hannover0708,D10708,0.08258178603006194,0.7963083959490362,0.14211042143090494,0.0615811826200588,Bayern Munich,Hannover,3,0,0,0,1,1
3,D1,01/09/07,Hannover,Bochum,3,2,0.5,0.30303030303030304,0.2777777777777778,0708,Hannover0708,Bochum0708,D10708,0.08080808080808088,0.4626168224299065,0.2803738317757009,0.2570093457943925,Hannover,Bochum,3,0,1,0,0,0
4,D1,15/09/07,Nurnberg,Hannover,2,2,0.47619047619047616,0.30303030303030304,0.2857142857142857,0708,Nurnberg0708,Hannover0708,D10708,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Nurnberg,Hannover,1,1,0,1,1,1
5,D1,23/09/07,Hannover,Leverkusen,0,3,0.4,0.3076923076923077,0.35714285714285715,0708,Hannover0708,Leverkusen0708,D10708,0.06483516483516483,0.3756449948400413,0.28895768833849333,0.33539731682146545,Hannover,Leverkusen,0,3,0,0,0,2
6,D1,26/09/07,Bielefeld,Hannover,0,2,0.4444444444444444,0.3076923076923077,0.3125,0708,Bielefeld0708,Hannover0708,D10708,0.06463675213675213,0.41746111389864526,0.28901154039136984,0.29352734570998495,Bielefeld,Hannover,0,3,1,0,0,0
7,D1,30/09/07,Hannover,Duisburg,2,1,0.5813953488372093,0.2857142857142857,0.2,0708,Hannover0708,Duisburg0708,D10708,0.06710963455149499,0.5448318804483189,0.26774595267745954,0.1874221668742217,Hannover,Duisburg,3,0,1,0,1,1
8,D1,06/10/07,Stuttgart,Hannover,0,2,0.5813953488372093,0.2777777777777778,0.21052631578947367,0708,Stuttgart0708,Hannover0708,D10708,0.0696994424044608,0.543512809103045,0.25967834212701035,0.19680884876994467,Stuttgart,Hannover,0,3,1,0,2,2
9,D1,21/10/07,Hannover,Wolfsburg,2,2,0.47619047619047616,0.30303030303030304,0.2857142857142857,0708,Hannover0708,Wolfsburg0708,D10708,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Hannover,Wolfsburg,1,1,0,1,3,3
10,D1,26/10/07,Ein Frankfurt,Hannover,0,0,0.4347826086956522,0.30303030303030304,0.3225806451612903,0708,Ein Frankfurt0708,Hannover0708,D10708,0.06039355688724557,0.41002004008016035,0.28577154308617236,0.30420841683366734,Ein Frankfurt,Hannover,1,1,0,1,0,4
11,D1,03/11/07,Hannover,Dortmund,2,1,0.4347826086956522,0.29411764705882354,0.3333333333333333,0708,Hannover0708,Dortmund0708,D10708,0.06223358908780896,0.4093097913322633,0.27688603531300165,0.31380417335473515,Hannover,Dortmund,3,0,1,0,0,5
12,D1,10/11/07,Hertha,Hannover,1,0,0.46511627906976744,0.30303030303030304,0.29411764705882354,0708,Hertha0708,Hannover0708,D10708,0.06226422915889396,0.43785365853658537,0.28526829268292686,0.27687804878048783,Hertha,Hannover,3,0,0,0,1,6
13,D1,24/11/07,Hannover,Schalke 04,2,3,0.37735849056603776,0.30303030303030304,0.3846153846153846,0708,Hannover0708,Schalke 040708,D10708,0.06500417821172544,0.35432583109642785,0.2845343795168284,0.3611397893867437,Schalke 04,Hannover,0,3,0,0,0,0
14,D1,30/11/07,Hansa Rostock,Hannover,0,3,0.36363636363636365,0.30303030303030304,0.4,0708,Hansa Rostock0708,Hannover0708,D10708,0.06666666666666687,0.34090909090909083,0.28409090909090906,0.37499999999999994,Hannover,Hansa Rostock,0,3,1,0,0,0
15,D1,08/12/07,Hannover,Werder Bremen,4,3,0.3076923076923077,0.30303030303030304,0.45454545454545453,0708,Hannover0708,Werder Bremen0708,D10708,0.06526806526806528,0.2888402625820569,0.2844638949671772,0.42669584245076586,Werder Bremen,Hannover,3,0,1,0,1,1
16,D1,14/12/07,Cottbus,Hannover,5,1,0.3448275862068966,0.30303030303030304,0.4166666666666667,0708,Cottbus0708,Hannover0708,D10708,0.0645245559038663,0.3239263803680982,0.2846625766871166,0.3914110429447853,Hannover,Cottbus,3,0,0,0,2,2
