,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts,Win,Draw,WinStreak,UndefStreak
0,E0,17/08/08,Man United,Newcastle,1,1,0.7751937984496123,0.18181818181818182,0.09090909090909091,0809,Man United0809,Newcastle0809,E00809,0.04792107117688493,0.7397444519166108,0.17350369872225962,0.08675184936112981,Man United,Newcastle,1,1,0,1,0,0
1,E0,23/08/08,Newcastle,Bolton,1,0,0.5555555555555556,0.2857142857142857,0.21052631578947367,0809,Newcastle0809,Bolton0809,E00809,0.05179615705931484,0.5281969817315331,0.27164416203335984,0.20015885623510724,Newcastle,Bolton,3,0,1,0,0,1
2,E0,30/08/08,Arsenal,Newcastle,3,0,0.6944444444444444,0.25,0.1111111111111111,0809,Arsenal0809,Newcastle0809,E00809,0.05555555555555558,0.6578947368421052,0.23684210526315788,0.10526315789473684,Arsenal,Newcastle,3,0,0,0,1,2
3,E0,13/09/08,Newcastle,Hull,1,2,0.6172839506172839,0.26666666666666666,0.17391304347826086,0809,Newcastle0809,Hull0809,E00809,0.05786366076221139,0.5835193829916785,0.25208037345240514,0.1644002435559164,Newcastle,Hull,0,3,0,0,0,0
4,E0,20/09/08,West Ham,Newcastle,3,1,0.47619047619047616,0.30303030303030304,0.2777777777777778,0809,West Ham0809,Newcastle0809,E00809,0.05699855699855716,0.4505119453924914,0.28668941979522183,0.26279863481228666,West Ham,Newcastle,3,0,0,0,0,0
5,E0,27/09/08,Newcastle,Blackburn,1,2,0.3846153846153846,0.30303030303030304,0.36363636363636365,0809,Newcastle0809,Blackburn0809,E00809,0.0512820512820511,0.3658536585365854,0.2882483370288249,0.34589800443458985,Newcastle,Blackburn,0,3,0,0,0,0
6,E0,05/10/08,Everton,Newcastle,2,2,0.5780346820809249,0.2777777777777778,0.2,0809,Everton0809,Newcastle0809,E00809,0.055812459858702645,0.5474785570898474,0.26309386215706554,0.1894275807530872,Everton,Newcastle,1,1,0,1,0,0
7,E0,20/10/08,Newcastle,Man City,2,2,0.3333333333333333,0.3076923076923077,0.4166666666666667,0809,Newcastle0809,Man City0809,E00809,0.05769230769230771,0.3151515151515151,0.2909090909090909,0.393939393939394,Man City,Newcastle,1,1,0,1,0,1
8,E0,25/10/08,Sunderland,Newcastle,2,1,0.45454545454545453,0.30303030303030304,0.29411764705882354,0809,Sunderland0809,Newcastle0809,E00809,0.051693404634581164,0.43220338983050843,0.288135593220339,0.2796610169491525,Sunderland,Newcastle,3,0,0,0,0,2
9,E0,28/10/08,Newcastle,West Brom,2,1,0.5464480874316939,0.2857142857142857,0.2222222222222222,0809,Newcastle0809,West Brom0809,E00809,0.05438459536820184,0.5182625863770978,0.27097729516288255,0.21076011846001974,Newcastle,West Brom,3,0,1,0,0,0
