,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts,Win,Draw,WinStreak,UndefStreak
0,D1,07/08/09,Wolfsburg,Stuttgart,2,0,0.5128205128205129,0.2857142857142857,0.26666666666666666,0910,Wolfsburg0910,Stuttgart0910,D10910,0.06520146520146519,0.48143053645116923,0.2682255845942228,0.25034387895460797,Wolfsburg,Stuttgart,3,0,0,0,0,0
1,D1,15/08/09,Stuttgart,Freiburg,4,2,0.6944444444444444,0.23809523809523808,0.13333333333333333,0910,Stuttgart0910,Freiburg0910,D10910,0.06587301587301586,0.6515264333581534,0.22338049143708116,0.12509307520476545,Stuttgart,Freiburg,3,0,1,0,0,0
2,D1,22/08/09,Dortmund,Stuttgart,1,1,0.42016806722689076,0.29411764705882354,0.3448275862068966,0910,Dortmund0910,Stuttgart0910,D10910,0.059113300492610765,0.3967168262653899,0.2777017783857729,0.32558139534883723,Dortmund,Stuttgart,1,1,0,1,1,1
3,D1,29/08/09,Stuttgart,Nurnberg,0,0,0.6944444444444444,0.23094688221709006,0.14285714285714285,0910,Stuttgart0910,Nurnberg0910,D10910,0.06824846951867736,0.6500776404176282,0.2161921021250311,0.13373025745734066,Stuttgart,Nurnberg,1,1,0,1,0,2
4,D1,12/09/09,Hamburg,Stuttgart,3,1,0.5464480874316939,0.2857142857142857,0.23094688221709006,0910,Hamburg0910,Stuttgart0910,D10910,0.06310925536306966,0.5140093406910212,0.2687534552755911,0.21723720403338773,Hamburg,Stuttgart,3,0,0,0,0,3
5,D1,19/09/09,Stuttgart,FC Koln,0,2,0.6944444444444444,0.23094688221709006,0.14285714285714285,0910,Stuttgart0910,FC Koln0910,D10910,0.06824846951867736,0.6500776404176282,0.2161921021250311,0.13373025745734066,Stuttgart,FC Koln,0,3,0,0,0,0
6,D1,26/09/09,Ein Frankfurt,Stuttgart,0,3,0.3448275862068966,0.30303030303030304,0.4166666666666667,0910,Ein Frankfurt0910,Stuttgart0910,D10910,0.0645245559038663,0.3239263803680982,0.2846625766871166,0.3914110429447853,Stuttgart,Ein Frankfurt,0,3,1,0,0,0
7,D1,04/10/09,Stuttgart,Werder Bremen,0,2,0.4,0.29411764705882354,0.37037037037037035,0910,Stuttgart0910,Werder Bremen0910,D10910,0.06448801742919397,0.375767498976668,0.2762996316004912,0.34793286942284074,Stuttgart,Werder Bremen,0,3,0,0,1,1
8,D1,17/10/09,Stuttgart,Schalke 04,1,2,0.4,0.30303030303030304,0.36363636363636365,0910,Stuttgart0910,Schalke 040910,D10910,0.06666666666666687,0.37499999999999994,0.28409090909090906,0.34090909090909083,Stuttgart,Schalke 04,0,3,0,0,0,0
9,D1,24/10/09,Hannover,Stuttgart,1,0,0.35714285714285715,0.29411764705882354,0.4166666666666667,0910,Hannover0910,Stuttgart0910,D10910,0.06792717086834732,0.3344262295081967,0.2754098360655738,0.39016393442622954,Stuttgart,Hannover,3,0,0,0,0,0
10,D1,31/10/09,Stuttgart,Bayern Munich,0,0,0.2222222222222222,0.2857142857142857,0.5555555555555556,0910,Stuttgart0910,Bayern Munich0910,D10910,0.06349206349206349,0.208955223880597,0.26865671641791045,0.5223880597014926,Bayern Munich,Stuttgart,1,1,0,1,0,0
11,D1,07/11/09,M'gladbach,Stuttgart,0,0,0.36363636363636365,0.30303030303030304,0.4,0910,M'gladbach0910,Stuttgart0910,D10910,0.06666666666666687,0.34090909090909083,0.28409090909090906,0.37499999999999994,Stuttgart,M'gladbach,1,1,0,1,0,1
12,D1,21/11/09,Stuttgart,Hertha,1,1,0.6172839506172839,0.26666666666666666,0.18181818181818182,0910,Stuttgart0910,Hertha0910,D10910,0.06576879910213251,0.5791912384161751,0.2502106149957877,0.17059814658803707,Stuttgart,Hertha,1,1,0,1,0,2
13,D1,29/11/09,Leverkusen,Stuttgart,4,0,0.5714285714285714,0.2857142857142857,0.21052631578947367,0910,Leverkusen0910,Stuttgart0910,D10910,0.06766917293233066,0.5352112676056339,0.26760563380281693,0.1971830985915493,Leverkusen,Stuttgart,3,0,0,0,0,3
14,D1,05/12/09,Stuttgart,Bochum,1,1,0.6451612903225806,0.25,0.16666666666666666,0910,Stuttgart0910,Bochum0910,D10910,0.06182795698924726,0.6075949367088608,0.23544303797468355,0.1569620253164557,Stuttgart,Bochum,1,1,0,1,0,0
15,D1,13/12/09,Mainz,Stuttgart,1,1,0.35714285714285715,0.3076923076923077,0.3846153846153846,0910,Mainz0910,Stuttgart0910,D10910,0.0494505494505495,0.3403141361256544,0.2931937172774869,0.3664921465968586,Stuttgart,Mainz,1,1,0,1,0,1
16,D1,19/12/09,Stuttgart,Hoffenheim,3,1,0.47619047619047616,0.29411764705882354,0.29411764705882354,0910,Stuttgart0910,Hoffenheim0910,D10910,0.06442577030812324,0.4473684210526316,0.27631578947368424,0.27631578947368424,Stuttgart,Hoffenheim,3,0,1,0,0,2
